Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,2565.665,-82.165,2578.598,-81.903,Series_RC,360.0,68.0
1,1740.589,-76.517,1725.448,-77.86,Series_RC,360.0,68.0
2,1346.213,-72.45,1342.702,-72.892,Series_RC,360.0,68.0
3,1091.379,-69.616,1110.557,-69.485,Series_RC,360.0,68.0
4,938.991,-66.144,947.905,-65.67,Series_RC,360.0,68.0
5,824.96,-61.952,828.523,-61.931,Series_RC,360.0,68.0
6,756.417,-58.902,761.85,-58.871,Series_RC,360.0,68.0
7,688.48,-55.811,691.266,-55.729,Series_RC,360.0,68.0
8,639.906,-53.321,642.65,-53.128,Series_RC,360.0,68.0
9,594.55,-50.743,597.542,-50.906,Series_RC,360.0,68.0
10,550.701,-46.88,554.476,-46.318,Series_RC,360.0,68.0
11,526.148,-43.88,529.562,-43.223,Series_RC,360.0,68.0
12,508.339,-38.998,507.11,-39.408,Series_RC,360.0,68.0
13,477.746,-34.987,480.466,-35.589,Series_RC,360.0,68.0
14,451.747,-31.813,456.799,-32.49,Series_RC,360.0,68.0
0,2596.871,-82.539,2578.616,-81.904,Series_RC,360.0,68.0
1,1741.837,-78.338,1725.464,-77.87,Series_RC,360.0,68.0
2,1346.98,-73.229,1342.705,-72.892,Series_RC,360.0,68.0
3,1091.1,-69.35,1110.538,-69.485,Series_RC,360.0,68.0
4,936.831,-66.357,947.894,-65.671,Series_RC,360.0,68.0
5,821.804,-62.321,828.516,-61.931,Series_RC,360.0,68.0
6,755.728,-58.829,761.844,-58.871,Series_RC,360.0,68.0
7,686.35,-56.203,691.261,-55.729,Series_RC,360.0,68.0
8,636.995,-53.474,642.6,-53.128,Series_RC,360.0,68.0
9,587.244,-51.79,597.531,-50.907,Series_RC,360.0,68.0
10,548.987,-46.337,554.47,-46.318,Series_RC,360.0,68.0
11,522.918,-43.642,529.555,-43.223,Series_RC,360.0,68.0
12,497.903,-39.205,507.2,-39.408,Series_RC,360.0,68.0
