Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
1,1325.552,0.241,1329.995,0.262,Resistor,1300.0,0.0
2,1333.489,0.169,1325.252,0.378,Resistor,1300.0,0.0
3,1328.761,0.68,1325.818,0.117,Resistor,1300.0,0.0
4,1322.976,0.303,1323.946,0.157,Resistor,1300.0,0.0
5,1327.299,0.198,1332.463,0.85,Resistor,1300.0,0.0
6,1331.977,0.181,1333.711,0.32,Resistor,1300.0,0.0
7,1332.1,0.12,1330.886,0.207,Resistor,1300.0,0.0
8,1322.8,0.99,1328.283,0.13,Resistor,1300.0,0.0
9,1318.182,0.169,1323.127,0.13,Resistor,1300.0,0.0
10,1328.742,0.51,1326.774,0.134,Resistor,1300.0,0.0
11,1326.211,0.166,1335.335,0.205,Resistor,1300.0,0.0
12,1337.111,0.13,1329.106,0.184,Resistor,1300.0,0.0
13,1333.917,0.264,1338.683,0.184,Resistor,1300.0,0.0
14,1323.927,0.337,1321.286,0.167,Resistor,1300.0,0.0
0,1331.911,2.126,1326.592,0.275,Resistor,1300.0,0.0
1,1339.15,1.301,1330.4,0.261,Resistor,1300.0,0.0
2,1326.759,2.238,1325.253,0.38,Resistor,1300.0,0.0
3,1311.262,2.996,1325.803,0.12,Resistor,1300.0,0.0
4,1334.414,4.605,1323.957,0.152,Resistor,1300.0,0.0
5,1318.469,2.381,1332.449,0.87,Resistor,1300.0,0.0
6,1340.8,3.1,1333.718,0.322,Resistor,1300.0,0.0
7,1283.317,3.145,1330.839,0.204,Resistor,1300.0,0.0
8,1356.764,5.234,1328.311,0.18,Resistor,1300.0,0.0
9,1272.209,6.856,1323.76,0.2,Resistor,1300.0,0.0
10,1331.29,6.136,1326.779,0.14,Resistor,1300.0,0.0
11,1321.55,7.347,1335.321,0.212,Resistor,1300.0,0.0
12,1357.78,9.19,1329.134,0.193,Resistor,1300.0,0.0
13,1302.575,10.675,1338.647,0.194,Resistor,1300.0,0.0
14,1322.137,12.763,1321.287,0.179,Resistor,1300.0,0.0
0,1282.975,0.38,1326.548,0.274,Resistor,1300.0,0.0
1,1295.449,-3.397,1329.969,0.264,Resistor,1300.0,0.0
2,1346.596,-3.725,1325.275,0.376,Resistor,1300.0,0.0
3,1242.624,-2.258,1325.72,0.117,Resistor,1300.0,0.0
4,1269.934,-4.104,1323.902,0.156,Resistor,1300.0,0.0
5,1372.693,-5.799,1332.489,0.81,Resistor,1300.0,0.0
6,1453.773,-12.404,1333.838,0.31,Resistor,1300.0,0.0
7,1159.77,-7.253,1330.667,0.211,Resistor,1300.0,0.0
8,1396.57,-6.465,1328.379,0.12,Resistor,1300.0,0.0
9,1311.254,-5.309,1323.64,0.15,Resistor,1300.0,0.0
10,1313.91,-19.13,1326.766,0.121,Resistor,1300.0,0.0
11,1381.55,-24.264,1335.366,0.188,Resistor,1300.0,0.0
12,1179.739,-16.694,1328.985,0.176,Resistor,1300.0,0.0
13,1326.899,-21.214,1338.636,0.173,Resistor,1300.0,0.0
14,1372.843,-24.789,1321.338,0.154,Resistor,1300.0,0.0
0,1328.537,0.188,1326.55,0.274,Resistor,1300.0,0.0
1,1338.75,0.315,1329.978,0.264,Resistor,1300.0,0.0
2,1336.787,0.802,1325.286,0.376,Resistor,1300.0,0.0
3,1331.975,0.402,1325.726,0.118,Resistor,1300.0,0.0
