Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
2,3257.266,-17.527,3304.929,-16.392,Series_RC,3000.0,100.0
3,3208.983,-14.49,3272.563,-13.183,Series_RC,3000.0,100.0
4,3158.779,-11.189,3231.368,-11.485,Series_RC,3000.0,100.0
5,3126.566,-10.962,3219.603,-10.11,Series_RC,3000.0,100.0
6,3100.722,-9.874,3197.524,-9.41,Series_RC,3000.0,100.0
7,3079.42,-9.111,3163.153,-8.851,Series_RC,3000.0,100.0
8,3088.14,-7.477,3152.944,-7.18,Series_RC,3000.0,100.0
9,3091.11,-6.788,3121.715,-6.679,Series_RC,3000.0,100.0
10,3096.325,-6.648,3152.26,-6.413,Series_RC,3000.0,100.0
11,3033.996,-6.203,3126.314,-5.835,Series_RC,3000.0,100.0
12,3052.428,-5.237,3126.999,-5.127,Series_RC,3000.0,100.0
13,3030.925,-5.125,3131.997,-4.145,Series_RC,3000.0,100.0
14,3082.806,-4.553,3118.97,-3.83,Series_RC,3000.0,100.0
0,3716.685,-31.229,3717.349,-30.402,Series_RC,3000.0,100.0
1,3403.231,-22.552,3408.856,-21.977,Series_RC,3000.0,100.0
2,3323.47,-16.725,3304.947,-16.392,Series_RC,3000.0,100.0
3,3251.282,-12.647,3272.542,-13.182,Series_RC,3000.0,100.0
4,3197.93,-11.409,3231.334,-11.485,Series_RC,3000.0,100.0
5,3189.676,-9.995,3219.573,-10.11,Series_RC,3000.0,100.0
6,3208.131,-9.18,3197.535,-9.409,Series_RC,3000.0,100.0
7,3150.321,-8.423,3163.141,-8.851,Series_RC,3000.0,100.0
8,3156.463,-6.692,3152.947,-7.18,Series_RC,3000.0,100.0
9,3097.3,-6.276,3121.691,-6.679,Series_RC,3000.0,100.0
10,3151.55,-6.3,3152.25,-6.412,Series_RC,3000.0,100.0
11,3108.32,-5.277,3126.296,-5.834,Series_RC,3000.0,100.0
12,3118.78,-3.971,3126.991,-5.125,Series_RC,3000.0,100.0
13,3123.13,-3.704,3131.988,-4.145,Series_RC,3000.0,100.0
14,3108.852,-2.826,3118.96,-3.829,Series_RC,3000.0,100.0
0,3603.536,-30.359,3717.235,-30.402,Series_RC,3000.0,100.0
1,3407.397,-21.828,3408.855,-21.977,Series_RC,3000.0,100.0
2,3250.2,-17.28,3304.892,-16.393,Series_RC,3000.0,100.0
3,3157.357,-13.26,3272.427,-13.182,Series_RC,3000.0,100.0
4,3153.245,-10.996,3231.256,-11.484,Series_RC,3000.0,100.0
5,3131.93,-9.9,3219.485,-10.11,Series_RC,3000.0,100.0
6,3103.432,-8.861,3197.44,-9.409,Series_RC,3000.0,100.0
7,3063.11,-7.922,3163.41,-8.85,Series_RC,3000.0,100.0
8,3079.348,-6.273,3152.874,-7.17,Series_RC,3000.0,100.0
9,3069.259,-5.356,3121.638,-6.678,Series_RC,3000.0,100.0
10,3082.338,-4.856,3151.955,-6.411,Series_RC,3000.0,100.0
11,3035.38,-4.509,3126.206,-5.833,Series_RC,3000.0,100.0
12,3047.19,-3.64,3126.911,-5.123,Series_RC,3000.0,100.0
13,3030.537,-2.695,3131.887,-4.143,Series_RC,3000.0,100.0
14,3072.916,-1.987,3118.914,-3.827,Series_RC,3000.0,100.0
